season,rating_year,week,game_id,away_team,home_team,selected_team,opponent_team,selected_side,provider,market_line,model_line,edge_points,recommendation,recommended_units,home_rating,away_rating,projected_home_margin,actual_home_margin,home_score,away_score,ats_result,cover_margin,flat_profit_units,recommended_profit_units
2025,2024,5,,Middle Tennessee,Kennesaw State,Middle Tennessee,Kennesaw State,away,DraftKings,7.0,1.8,5.2,Value,0.0,-25.1,-24.4,1.8,8,24,16,loss,-1.0,-1.0,-0.0
2025,2024,7,,Purdue,Minnesota,Minnesota,Purdue,home,DraftKings,-7.5,-29.1,21.6,Value,0.0,10.4,-16.2,29.1,7,27,20,loss,-0.5,-1.0,-0.0
2025,2024,7,,San Diego State,Nevada,Nevada,San Diego State,home,DraftKings,6.5,-2.7,9.2,Value,0.25,-15.2,-15.4,2.7,-34,10,44,loss,-27.5,-1.0,-0.25
2025,2024,9,,Virginia,North Carolina,North Carolina,Virginia,home,DraftKings,11.5,-12.6,24.1,Value,0.0,5.0,-5.1,12.6,-1,16,17,win,10.5,0.9091,0.0
2025,2024,5,,BYU,Colorado,Colorado,BYU,home,DraftKings,6.5,4.7,1.8,Watch,0.0,8.1,15.3,-4.7,-3,21,24,win,3.5,0.9091,0.0
2025,2024,8,,Georgia Tech,Duke,Duke,Georgia Tech,home,DraftKings,-3.5,-6.2,2.7,Lean,0.0,5.6,1.9,6.2,-9,18,27,loss,-12.5,-1.0,-0.0
2025,2024,8,,Maryland,UCLA,UCLA,Maryland,home,DraftKings,-4.0,-5.1,1.1,Watch,0.0,-1.3,-3.9,5.1,3,20,17,loss,-1.0,-1.0,-0.0
2025,2024,9,,UCLA,Indiana,UCLA,Indiana,away,DraftKings,26.5,23.9,2.6,Lean,0.0,20.1,-1.3,23.9,50,56,6,loss,-23.5,-1.0,-0.0
2025,2024,10,,Indiana,Maryland,Indiana,Maryland,away,DraftKings,-21.0,-21.5,0.5,No Play,0.0,-3.9,20.1,-21.5,-45,10,55,win,24.0,0.9091,0.0
2025,2024,9,,Syracuse,Georgia Tech,Syracuse,Georgia Tech,away,DraftKings,17.5,-1.1,18.6,Value,0.0,1.9,5.5,-1.1,25,41,16,loss,-7.5,-1.0,-0.0
2025,2024,7,,Clemson,Boston College,Boston College,Clemson,home,DraftKings,14.0,9.6,4.4,Value,0.0,1.2,13.3,-9.6,-31,10,41,loss,-17.0,-1.0,-0.0
2025,2024,10,,Vanderbilt,Texas,Texas,Vanderbilt,home,DraftKings,-3.5,-21.7,18.2,Value,0.0,24.1,4.9,21.7,3,34,31,loss,-0.5,-1.0,-0.0
2025,2024,10,,Army,Air Force,Army,Air Force,away,DraftKings,-1.5,-18.4,16.9,Value,0.0,-11.7,9.2,-18.4,-3,17,20,win,1.5,0.9091,0.0
2025,2024,10,,Oklahoma,Tennessee,Tennessee,Oklahoma,home,DraftKings,-3.0,-15.0,12.0,Value,0.0,22.0,9.5,15.0,-6,27,33,loss,-9.0,-1.0,-0.0
2025,2024,10,,Georgia Tech,NC State,NC State,Georgia Tech,home,DraftKings,4.5,-4.5,9.0,Value,0.25,3.9,1.9,4.5,12,48,36,win,16.5,0.9091,0.2273
2025,2024,5,,Washington State,Colorado State,Washington State,Colorado State,away,DraftKings,4.5,-4.5,9.0,Value,0.25,-5.7,1.3,-4.5,-17,3,20,win,21.5,0.9091,0.2273
2025,2024,10,,UTEP,Kennesaw State,UTEP,Kennesaw State,away,DraftKings,12.5,0.1,12.4,Value,0.0,-25.1,-22.7,0.1,13,33,20,loss,-0.5,-1.0,-0.0
2025,2024,11,,Tulane,Memphis,Memphis,Tulane,home,DraftKings,-3.0,-6.4,3.4,Lean,0.0,9.6,5.7,6.4,-6,32,38,loss,-9.0,-1.0,-0.0
2025,2024,9,,Ole Miss,Oklahoma,Ole Miss,Oklahoma,away,DraftKings,5.5,-15.9,21.4,Value,0.0,9.5,27.9,-15.9,-8,26,34,win,13.5,0.9091,0.0
2025,2024,9,,Missouri,Vanderbilt,Missouri,Vanderbilt,away,DraftKings,3.0,-6.6,9.6,Value,0.25,4.9,14.0,-6.6,7,17,10,loss,-4.0,-1.0,-0.25
2025,2024,9,,Texas,Mississippi State,Texas,Mississippi State,away,DraftKings,-8.5,-25.7,17.2,Value,0.0,-4.1,24.1,-25.7,-7,38,45,loss,-1.5,-1.0,-0.0
2025,2024,9,,South Florida,Memphis,Memphis,South Florida,home,DraftKings,3.5,-14.4,17.9,Value,0.0,9.6,-2.3,14.4,3,34,31,win,6.5,0.9091,0.0
2025,2024,9,,Illinois,Washington,Illinois,Washington,away,DraftKings,3.5,-4.0,7.5,Value,0.25,3.1,9.6,-4.0,17,42,25,loss,-13.5,-1.0,-0.25
2025,2024,9,,Rutgers,Purdue,Rutgers,Purdue,away,DraftKings,2.5,-20.1,22.6,Value,0.0,-16.2,6.4,-20.1,-3,24,27,win,5.5,0.9091,0.0
2025,2024,5,,San José State,Stanford,San José State,Stanford,away,DraftKings,3.0,-0.2,3.2,Lean,0.0,-8.2,-5.5,-0.2,1,30,29,win,2.0,0.9091,0.0
2025,2024,10,,North Carolina,Syracuse,Syracuse,North Carolina,home,DraftKings,-1.5,-3.0,1.5,Watch,0.0,5.5,5.0,3.0,-17,10,27,loss,-18.5,-1.0,-0.0
2025,2024,12,,Notre Dame,Pittsburgh,Notre Dame,Pittsburgh,away,DraftKings,-12.5,-16.5,4.0,Value,0.0,4.9,23.9,-16.5,-22,15,37,win,9.5,0.9091,0.0
2025,2024,12,,Virginia,Duke,Duke,Virginia,home,DraftKings,-5.5,-13.2,7.7,Value,0.25,5.6,-5.1,13.2,-17,17,34,loss,-22.5,-1.0,-0.25
2025,2024,12,,Utah,Baylor,Baylor,Utah,home,DraftKings,9.5,-3.2,12.7,Value,0.0,8.4,7.7,3.2,-27,28,55,loss,-17.5,-1.0,-0.0
2025,2024,12,,Minnesota,Oregon,Minnesota,Oregon,away,DraftKings,26.5,18.1,8.4,Value,0.25,26.0,10.4,18.1,29,42,13,loss,-2.5,-1.0,-0.25
2025,2024,12,,Utah State,UNLV,UNLV,Utah State,home,DraftKings,-4.5,-22.2,17.7,Value,0.0,9.3,-10.4,22.2,3,29,26,loss,-1.5,-1.0,-0.0
2025,2024,10,,Cincinnati,Utah,Cincinnati,Utah,away,DraftKings,11.5,10.3,1.2,Watch,0.0,7.7,-0.1,10.3,31,45,14,loss,-19.5,-1.0,-0.0
2025,2024,11,,Georgia,Mississippi State,Georgia,Mississippi State,away,DraftKings,-9.5,-25.9,16.4,Value,0.0,-4.1,24.3,-25.9,-20,21,41,win,10.5,0.9091,0.0
2025,2024,12,,Toledo,Miami (OH),Miami (OH),Toledo,home,DraftKings,5.5,-6.3,11.8,Value,0.0,1.3,-2.5,6.3,-21,3,24,loss,-15.5,-1.0,-0.0
2025,2024,12,,Oregon State,Tulsa,Oregon State,Tulsa,away,DraftKings,1.5,-11.4,12.9,Value,0.0,-20.6,-6.7,-11.4,17,31,14,loss,-15.5,-1.0,-0.0
2025,2024,12,,Ohio,Western Michigan,Ohio,Western Michigan,away,DraftKings,1.5,-10.0,11.5,Value,0.0,-10.2,2.3,-10.0,4,17,13,loss,-2.5,-1.0,-0.0
2025,2024,7,,Michigan,USC,USC,Michigan,home,DraftKings,-3.0,-3.8,0.8,No Play,0.0,11.9,10.6,3.8,18,31,13,win,15.0,0.9091,0.0
2025,2024,9,,BYU,Iowa State,BYU,Iowa State,away,DraftKings,2.5,-2.5,5.0,Value,0.0,10.3,15.3,-2.5,-14,27,41,win,16.5,0.9091,0.0
2025,2024,10,,Navy,North Texas,Navy,North Texas,away,DraftKings,6.5,-5.5,12.0,Value,0.0,-4.5,3.5,-5.5,14,31,17,loss,-7.5,-1.0,-0.0
2025,2024,10,,James Madison,Texas State,Texas State,James Madison,home,DraftKings,7.0,-0.4,7.4,Value,0.25,5.4,7.5,0.4,-32,20,52,loss,-25.0,-1.0,-0.25
2025,2024,12,,Florida,Ole Miss,Ole Miss,Florida,home,DraftKings,-10.5,-16.6,6.1,Value,0.0,27.9,13.8,16.6,10,34,24,loss,-0.5,-1.0,-0.0
2025,2024,12,,South Florida,Navy,Navy,South Florida,home,DraftKings,9.5,-8.3,17.8,Value,0.0,3.5,-2.3,8.3,3,41,38,win,12.5,0.9091,0.0
2025,2024,12,,Buffalo,Central Michigan,Buffalo,Central Michigan,away,DraftKings,2.5,-9.3,11.8,Value,0.0,-15.8,-4.0,-9.3,19,38,19,loss,-16.5,-1.0,-0.0
2025,2024,12,,Northern Illinois,Massachusetts,Northern Illinois,Massachusetts,away,DraftKings,-9.5,-15.9,6.4,Value,0.0,-21.9,-3.5,-15.9,-42,3,45,win,32.5,0.9091,0.0
2025,2024,12,,Wisconsin,Indiana,Wisconsin,Indiana,away,DraftKings,28.5,19.6,8.9,Value,0.25,20.1,3.0,19.6,24,31,7,win,4.5,0.9091,0.2273
2025,2024,12,,NC State,Miami,Miami,NC State,home,DraftKings,-16.5,-20.2,3.7,Lean,0.0,21.6,3.9,20.2,34,41,7,win,17.5,0.9091,0.0
2025,2024,12,,Kansas State,Oklahoma State,Oklahoma State,Kansas State,home,DraftKings,19.5,14.2,5.3,Value,0.0,-2.6,14.1,-14.2,-8,6,14,win,11.5,0.9091,0.0
2025,2024,12,,Kent State,Akron,Akron,Kent State,home,DraftKings,-7.5,-17.6,10.1,Value,0.0,-17.9,-33.0,17.6,-7,35,42,loss,-14.5,-1.0,-0.0
2025,2024,12,,Troy,Old Dominion,Troy,Old Dominion,away,DraftKings,9.5,3.1,6.4,Value,0.0,-6.0,-6.6,3.1,33,33,0,loss,-23.5,-1.0,-0.0
2025,2024,9,,Baylor,Cincinnati,Baylor,Cincinnati,away,DraftKings,3.5,-6.0,9.5,Value,0.25,-0.1,8.4,-6.0,21,41,20,loss,-17.5,-1.0,-0.25
2025,2024,11,,Iowa State,TCU,Iowa State,TCU,away,DraftKings,7.5,3.0,4.5,Value,0.0,10.8,10.3,3.0,-3,17,20,win,10.5,0.9091,0.0
2025,2024,10,,USC,Nebraska,Nebraska,USC,home,DraftKings,4.5,3.9,0.6,No Play,0.0,5.5,11.9,-3.9,-4,17,21,win,0.5,0.9091,0.0
2025,2024,10,,Tulane,UTSA,UTSA,Tulane,home,DraftKings,6.0,1.0,5.0,Value,0.0,2.2,5.7,-1.0,22,48,26,win,28.0,0.9091,0.0
2025,2024,12,,Michigan,Northwestern,Michigan,Northwestern,away,DraftKings,-10.0,-16.3,6.3,Value,0.0,-8.2,10.6,-16.3,-2,22,24,loss,-8.0,-1.0,-0.0
2025,2024,10,,Memphis,Rice,Memphis,Rice,away,DraftKings,-14.0,-18.5,4.5,Value,0.0,-11.4,9.6,-18.5,-24,14,38,win,10.0,0.9091,0.0
2025,2024,4,,Tulsa,Oklahoma State,Oklahoma State,Tulsa,home,DraftKings,-10.0,-20.5,10.5,Value,0.0,-2.6,-20.6,20.5,-7,12,19,loss,-17.0,-1.0,-0.0
2025,2024,9,,South Alabama,Georgia State,South Alabama,Georgia State,away,DraftKings,-6.0,-18.2,12.2,Value,0.0,-17.9,2.8,-18.2,-7,31,38,win,1.0,0.9091,0.0
2025,2024,9,,SMU,Wake Forest,SMU,Wake Forest,away,DraftKings,-5.5,-20.7,15.2,Value,0.0,-5.7,17.5,-20.7,1,13,12,loss,-6.5,-1.0,-0.0
2025,2024,12,,UCF,Texas Tech,UCF,Texas Tech,away,DraftKings,24.5,4.0,20.5,Value,0.0,4.3,2.8,4.0,39,48,9,loss,-14.5,-1.0,-0.0
2025,2024,12,,Maryland,Illinois,Maryland,Illinois,away,DraftKings,16.5,16.0,0.5,No Play,0.0,9.6,-3.9,16.0,18,24,6,loss,-1.5,-1.0,-0.0
2025,2024,12,,South Carolina,Texas A&M,South Carolina,Texas A&M,away,DraftKings,16.5,2.6,13.9,Value,0.0,17.0,16.9,2.6,1,31,30,win,15.5,0.9091,0.0
2025,2024,12,,Iowa,USC,Iowa,USC,away,DraftKings,6.5,-1.4,7.9,Value,0.25,11.9,15.8,-1.4,5,26,21,win,1.5,0.9091,0.2273
2025,2024,11,,Texas A&M,Missouri,Missouri,Texas A&M,home,DraftKings,7.0,0.5,6.5,Value,0.0,14.0,17.0,-0.5,-21,17,38,loss,-14.0,-1.0,-0.0
2025,2024,12,,TCU,BYU,BYU,TCU,home,DraftKings,-3.0,-7.0,4.0,Value,0.0,15.3,10.8,7.0,31,44,13,win,28.0,0.9091,0.0
2025,2024,12,,UCLA,Ohio State,Ohio State,UCLA,home,DraftKings,-33.5,-35.0,1.5,Watch,0.0,31.2,-1.3,35.0,38,48,10,win,4.5,0.9091,0.0
2025,2024,12,,Arizona,Cincinnati,Arizona,Cincinnati,away,DraftKings,5.5,5.2,0.3,No Play,0.0,-0.1,-2.8,5.2,-6,24,30,win,11.5,0.9091,0.0
2025,2024,12,,Purdue,Washington,Washington,Purdue,home,DraftKings,-14.5,-21.8,7.3,Value,0.25,3.1,-16.2,21.8,36,49,13,win,21.5,0.9091,0.2273
2025,2024,9,,California,Virginia Tech,Virginia Tech,California,home,DraftKings,-6.0,-8.5,2.5,Lean,0.0,10.0,4.0,8.5,8,42,34,win,2.0,0.9091,0.0
2025,2024,11,,BYU,Texas Tech,BYU,Texas Tech,away,DraftKings,13.5,-8.5,22.0,Value,0.0,4.3,15.3,-8.5,22,29,7,loss,-8.5,-1.0,-0.0
2025,2024,11,,Auburn,Vanderbilt,Auburn,Vanderbilt,away,DraftKings,6.0,-2.1,8.1,Value,0.25,4.9,9.5,-2.1,7,45,38,loss,-1.0,-1.0,-0.25
2025,2024,11,,Oregon,Iowa,Oregon,Iowa,away,DraftKings,-4.5,-7.7,3.2,Lean,0.0,15.8,26.0,-7.7,-2,16,18,loss,-2.5,-1.0,-0.0
2025,2024,12,,North Texas,UAB,UAB,North Texas,home,DraftKings,17.5,4.3,13.2,Value,0.0,-11.3,-4.5,-4.3,-29,24,53,loss,-11.5,-1.0,-0.0
2025,2024,12,,North Carolina,Wake Forest,North Carolina,Wake Forest,away,DraftKings,3.5,-8.2,11.7,Value,0.0,-5.7,5.0,-8.2,16,28,12,loss,-12.5,-1.0,-0.0
2025,2024,4,,Rice,Charlotte,Charlotte,Rice,home,DraftKings,1.5,1.4,0.1,No Play,0.0,-15.3,-11.4,-1.4,-11,17,28,loss,-9.5,-1.0,-0.0
2025,2024,9,,App State,Old Dominion,App State,Old Dominion,away,DraftKings,13.5,4.6,8.9,Value,0.25,-6.0,-8.1,4.6,3,24,21,win,10.5,0.9091,0.2273
2025,2024,10,,Louisiana,South Alabama,Louisiana,South Alabama,away,DraftKings,3.5,0.5,3.0,Lean,0.0,2.8,4.8,0.5,-9,22,31,win,12.5,0.9091,0.0
2025,2024,11,,Navy,Notre Dame,Navy,Notre Dame,away,DraftKings,30.5,22.9,7.6,Value,0.25,23.9,3.5,22.9,39,49,10,loss,-8.5,-1.0,-0.25
2025,2024,12,,Virginia Tech,Florida State,Virginia Tech,Florida State,away,DraftKings,14.5,-10.7,25.2,Value,0.0,-3.2,10.0,-10.7,20,34,14,loss,-5.5,-1.0,-0.0
2025,2024,11,,Nebraska,UCLA,Nebraska,UCLA,away,DraftKings,1.5,-4.3,5.8,Value,0.0,-1.3,5.5,-4.3,-7,21,28,win,8.5,0.9091,0.0
2025,2024,11,,San Diego State,Hawai'i,Hawai'i,San Diego State,home,DraftKings,6.5,-7.0,13.5,Value,0.0,-10.9,-15.4,7.0,32,38,6,win,38.5,0.9091,0.0
2025,2024,10,,East Carolina,Temple,East Carolina,Temple,away,DraftKings,-5.5,-16.8,11.3,Value,0.0,-20.3,-1.0,-16.8,-31,14,45,win,25.5,0.9091,0.0
2025,2024,12,,Mississippi State,Missouri,Missouri,Mississippi State,home,DraftKings,-7.5,-20.6,13.1,Value,0.0,14.0,-4.1,20.6,22,49,27,win,14.5,0.9091,0.0
2025,2024,9,,Auburn,Arkansas,Arkansas,Auburn,home,DraftKings,-2.5,-4.0,1.5,Watch,0.0,11.0,9.5,4.0,-9,24,33,loss,-11.5,-1.0,-0.0
2025,2024,10,,Buffalo,Bowling Green,Bowling Green,Buffalo,home,DraftKings,-2.5,-4.7,2.2,Lean,0.0,-1.8,-4.0,4.7,-25,3,28,loss,-27.5,-1.0,-0.0
2025,2024,4,,UNLV,Miami (OH),UNLV,Miami (OH),away,DraftKings,-2.5,-5.5,3.0,Lean,0.0,1.3,9.3,-5.5,-3,38,41,win,0.5,0.9091,0.0
2025,2024,12,,Coastal Carolina,Georgia Southern,Georgia Southern,Coastal Carolina,home,DraftKings,-3.0,-7.7,4.7,Value,0.0,-1.7,-6.9,7.7,5,45,40,win,2.0,0.9091,0.0
2025,2024,10,,Notre Dame,Boston College,Boston College,Notre Dame,home,DraftKings,31.5,20.2,11.3,Value,0.0,1.2,23.9,-20.2,-15,10,25,win,16.5,0.9091,0.0
2025,2024,4,,North Texas,Army,Army,North Texas,home,DraftKings,2.5,-16.2,18.7,Value,0.0,9.2,-4.5,16.2,-7,38,45,loss,-4.5,-1.0,-0.0
2025,2024,12,,Air Force,UConn,UConn,Air Force,home,DraftKings,-7.5,-15.7,8.2,Value,0.25,1.5,-11.7,15.7,10,26,16,win,2.5,0.9091,0.2273
2025,2024,9,,NC State,Pittsburgh,NC State,Pittsburgh,away,DraftKings,4.5,3.5,1.0,Watch,0.0,4.9,3.9,3.5,19,53,34,loss,-14.5,-1.0,-0.0
2025,2024,12,,UTSA,Charlotte,Charlotte,UTSA,home,DraftKings,16.5,15.0,1.5,Watch,0.0,-15.3,2.2,-15.0,-21,7,28,loss,-4.5,-1.0,-0.0
2025,2024,10,,Wake Forest,Florida State,Wake Forest,Florida State,away,DraftKings,12.5,5.0,7.5,Value,0.25,-3.2,-5.7,5.0,35,42,7,loss,-22.5,-1.0,-0.25
2025,2024,4,,Louisiana,Eastern Michigan,Louisiana,Eastern Michigan,away,DraftKings,-2.5,-15.6,13.1,Value,0.0,-13.3,4.8,-15.6,3,34,31,loss,-5.5,-1.0,-0.0
2025,2024,10,,Louisville,Virginia Tech,Virginia Tech,Louisville,home,DraftKings,10.5,1.1,9.4,Value,0.25,10.0,13.6,-1.1,-12,16,28,loss,-1.5,-1.0,-0.25
2025,2024,4,,North Carolina,UCF,North Carolina,UCF,away,DraftKings,7.0,0.3,6.7,Value,0.0,2.8,5.0,0.3,25,34,9,loss,-18.0,-1.0,-0.0
2025,2024,9,,Akron,Buffalo,Buffalo,Akron,home,DraftKings,-10.0,-16.4,6.4,Value,0.0,-4.0,-17.9,16.4,-8,16,24,loss,-18.0,-1.0,-0.0
2025,2024,12,,Marshall,Georgia State,Marshall,Georgia State,away,DraftKings,-9.5,-18.5,9.0,Value,0.25,-17.9,3.1,-18.5,-12,18,30,win,2.5,0.9091,0.2273
2025,2024,6,,Michigan State,Nebraska,Nebraska,Michigan State,home,DraftKings,-12.5,-12.6,0.1,No Play,0.0,5.5,-4.6,12.6,11,38,27,loss,-1.5,-1.0,-0.0
2025,2024,6,,Duke,California,California,Duke,home,DraftKings,3.5,-0.9,4.4,Value,0.0,4.0,5.6,0.9,-24,21,45,loss,-20.5,-1.0,-0.0
2025,2024,12,,App State,James Madison,App State,James Madison,away,DraftKings,21.0,18.1,2.9,Lean,0.0,7.5,-8.1,18.1,48,58,10,loss,-27.0,-1.0,-0.0
2025,2024,10,,Purdue,Michigan,Michigan,Purdue,home,DraftKings,-21.0,-29.3,8.3,Value,0.25,10.6,-16.2,29.3,5,21,16,loss,-16.0,-1.0,-0.25
2025,2024,4,,Temple,Georgia Tech,Georgia Tech,Temple,home,DraftKings,-24.5,-24.7,0.2,No Play,0.0,1.9,-20.3,24.7,21,45,24,loss,-3.5,-1.0,-0.0
2025,2024,9,,TCU,West Virginia,West Virginia,TCU,home,DraftKings,16.5,6.2,10.3,Value,0.0,2.1,10.8,-6.2,-6,17,23,win,10.5,0.9091,0.0
2025,2024,9,,Massachusetts,Central Michigan,Massachusetts,Central Michigan,away,DraftKings,16.5,8.6,7.9,Value,0.25,-15.8,-21.9,8.6,25,38,13,loss,-8.5,-1.0,-0.25
2025,2024,10,,Rutgers,Illinois,Rutgers,Illinois,away,DraftKings,13.5,5.7,7.8,Value,0.25,9.6,6.4,5.7,22,35,13,loss,-8.5,-1.0,-0.25
2025,2024,4,,Bowling Green,Louisville,Bowling Green,Louisville,away,DraftKings,26.5,17.9,8.6,Value,0.25,13.6,-1.8,17.9,23,40,17,win,3.5,0.9091,0.2273
2025,2024,12,,Memphis,East Carolina,Memphis,East Carolina,away,DraftKings,3.0,-8.1,11.1,Value,0.0,-1.0,9.6,-8.1,4,31,27,loss,-1.0,-1.0,-0.0
2025,2024,6,,Virginia,Louisville,Louisville,Virginia,home,DraftKings,-6.5,-21.2,14.7,Value,0.0,13.6,-5.1,21.2,-3,27,30,loss,-9.5,-1.0,-0.0
2025,2024,12,,Georgia Tech,Boston College,Boston College,Georgia Tech,home,DraftKings,16.5,-1.8,18.3,Value,0.0,1.2,1.9,1.8,-2,34,36,win,14.5,0.9091,0.0
2025,2024,4,,BYU,East Carolina,BYU,East Carolina,away,DraftKings,-6.5,-13.8,7.3,Value,0.25,-1.0,15.3,-13.8,-21,13,34,win,14.5,0.9091,0.2273
2025,2024,12,,Eastern Michigan,Ball State,Eastern Michigan,Ball State,away,DraftKings,-2.5,-4.0,1.5,Watch,0.0,-19.8,-13.3,-4.0,-15,9,24,win,12.5,0.9091,0.0
2025,2024,10,,Michigan State,Minnesota,Minnesota,Michigan State,home,DraftKings,-4.5,-17.5,13.0,Value,0.0,10.4,-4.6,17.5,3,23,20,loss,-1.5,-1.0,-0.0
2025,2024,9,,UConn,Rice,Rice,UConn,home,DraftKings,10.5,10.4,0.1,No Play,0.0,-11.4,1.5,-10.4,3,37,34,win,13.5,0.9091,0.0
2025,2024,6,,Iowa State,Cincinnati,Iowa State,Cincinnati,away,DraftKings,1.5,-7.9,9.4,Value,0.25,-0.1,10.3,-7.9,8,38,30,loss,-6.5,-1.0,-0.25
2025,2024,12,,Penn State,Michigan State,Penn State,Michigan State,away,DraftKings,-7.0,-26.7,19.7,Value,0.0,-4.6,24.6,-26.7,-18,10,28,win,11.0,0.9091,0.0
2025,2024,4,,Syracuse,Clemson,Syracuse,Clemson,away,DraftKings,17.5,10.3,7.2,Value,0.25,13.3,5.5,10.3,-13,21,34,win,30.5,0.9091,0.2273
2025,2024,10,,Central Michigan,Western Michigan,Western Michigan,Central Michigan,home,DraftKings,-6.0,-8.1,2.1,Lean,0.0,-10.2,-15.8,8.1,3,24,21,loss,-3.0,-1.0,-0.0
2025,2024,6,,Air Force,Navy,Navy,Air Force,home,DraftKings,-13.5,-17.7,4.2,Value,0.0,3.5,-11.7,17.7,3,34,31,loss,-10.5,-1.0,-0.0
2025,2024,10,,Arizona State,Iowa State,Arizona State,Iowa State,away,DraftKings,7.5,3.4,4.1,Value,0.0,10.3,9.4,3.4,-5,19,24,win,12.5,0.9091,0.0
2025,2024,4,,Troy,Buffalo,Troy,Buffalo,away,DraftKings,5.5,5.1,0.4,No Play,0.0,-4.0,-6.6,5.1,-4,17,21,win,9.5,0.9091,0.0
2025,2024,4,,Kent State,Florida State,Kent State,Florida State,away,DraftKings,44.5,32.3,12.2,Value,0.0,-3.2,-33.0,32.3,56,66,10,loss,-11.5,-1.0,-0.0
2025,2024,10,,UAB,UConn,UConn,UAB,home,DraftKings,-10.0,-15.3,5.3,Value,0.0,1.5,-11.3,15.3,19,38,19,win,9.0,0.9091,0.0
2025,2024,10,,UCF,Baylor,Baylor,UCF,home,DraftKings,-3.0,-8.1,5.1,Value,0.0,8.4,2.8,8.1,27,30,3,win,24.0,0.9091,0.0
2025,2024,4,,Toledo,Western Michigan,Western Michigan,Toledo,home,DraftKings,13.5,5.2,8.3,Value,0.25,-10.2,-2.5,-5.2,1,14,13,win,14.5,0.9091,0.2273
2025,2024,9,,Boston College,Louisville,Boston College,Louisville,away,DraftKings,25.5,14.9,10.6,Value,0.0,13.6,1.2,14.9,14,38,24,win,11.5,0.9091,0.0
2025,2024,4,,NC State,Duke,Duke,NC State,home,DraftKings,-3.0,-4.2,1.2,Watch,0.0,5.6,3.9,4.2,12,45,33,win,9.0,0.9091,0.0
2025,2024,6,,Charlotte,South Florida,Charlotte,South Florida,away,DraftKings,27.5,15.5,12.0,Value,0.0,-2.3,-15.3,15.5,28,54,26,loss,-0.5,-1.0,-0.0
2025,2024,10,,Washington State,Oregon State,Washington State,Oregon State,away,DraftKings,-3.5,-5.5,2.0,Lean,0.0,-6.7,1.3,-5.5,3,10,7,loss,-6.5,-1.0,-0.0
2025,2024,9,,Stanford,Miami,Miami,Stanford,home,DraftKings,-28.5,-32.3,3.8,Lean,0.0,21.6,-8.2,32.3,35,42,7,win,6.5,0.9091,0.0
2025,2024,9,,Northwestern,Nebraska,Nebraska,Northwestern,home,DraftKings,-7.0,-16.2,9.2,Value,0.25,5.5,-8.2,16.2,7,28,21,push,0.0,0.0,0.0
2025,2024,12,,Texas State,Southern Miss,Texas State,Southern Miss,away,DraftKings,3.0,-28.5,31.5,Value,0.0,-25.6,5.4,-28.5,-27,14,41,win,30.0,0.9091,0.0
2025,2024,4,,UAB,Tennessee,UAB,Tennessee,away,DraftKings,39.5,35.8,3.7,Lean,0.0,22.0,-11.3,35.8,32,56,24,win,7.5,0.9091,0.0
2025,2024,9,,Bowling Green,Kent State,Bowling Green,Kent State,away,DraftKings,-7.5,-28.7,21.2,Value,0.0,-33.0,-1.8,-28.7,3,24,21,loss,-10.5,-1.0,-0.0
2025,2024,6,,West Virginia,BYU,West Virginia,BYU,away,DraftKings,19.5,15.7,3.8,Lean,0.0,15.3,2.1,15.7,14,38,24,win,5.5,0.9091,0.0
2025,2024,10,,Fresno State,Boise State,Fresno State,Boise State,away,DraftKings,17.5,16.4,1.1,Watch,0.0,10.1,-3.8,16.4,-23,7,30,win,40.5,0.9091,0.0
2025,2024,4,,Coastal Carolina,South Alabama,Coastal Carolina,South Alabama,away,DraftKings,14.5,12.2,2.3,Lean,0.0,2.8,-6.9,12.2,-18,20,38,win,32.5,0.9091,0.0
2025,2024,6,,Sam Houston,New Mexico State,Sam Houston,New Mexico State,away,DraftKings,-2.5,-9.6,7.1,Value,0.25,-19.0,-6.9,-9.6,27,37,10,loss,-29.5,-1.0,-0.25
2025,2024,4,,Wyoming,Colorado,Colorado,Wyoming,home,DraftKings,-12.5,-24.2,11.7,Value,0.0,8.1,-13.6,24.2,17,37,20,win,4.5,0.9091,0.0
2025,2024,4,,UTSA,Colorado State,UTSA,Colorado State,away,DraftKings,-4.5,-5.4,0.9,No Play,0.0,-5.7,2.2,-5.4,-1,16,17,loss,-3.5,-1.0,-0.0
2025,2024,6,,Boston College,Pittsburgh,Boston College,Pittsburgh,away,DraftKings,7.0,6.2,0.8,No Play,0.0,4.9,1.2,6.2,41,48,7,loss,-34.0,-1.0,-0.0
2025,2024,10,,West Virginia,Houston,West Virginia,Houston,away,DraftKings,13.5,-7.8,21.3,Value,0.0,-8.2,2.1,-7.8,-10,35,45,win,23.5,0.9091,0.0
2025,2024,9,,Ball State,Northern Illinois,Northern Illinois,Ball State,home,DraftKings,-6.5,-18.8,12.3,Value,0.0,-3.5,-19.8,18.8,14,21,7,win,7.5,0.9091,0.0
2025,2024,9,,Western Michigan,Miami (OH),Miami (OH),Western Michigan,home,DraftKings,-2.5,-14.0,11.5,Value,0.0,1.3,-10.2,14.0,9,26,17,win,6.5,0.9091,0.0
2025,2024,4,,West Virginia,Kansas,West Virginia,Kansas,away,DraftKings,12.5,5.3,7.2,Value,0.25,4.9,2.1,5.3,31,41,10,loss,-18.5,-1.0,-0.25
