season,week,game_id,gameday,away_team,home_team,selected_team,opponent_team,selected_side,market_line,market_odds,model_line,edge_points,recommendation,recommended_units,home_rating,away_rating,projected_home_margin,actual_home_margin,home_score,away_score,ats_result,cover_margin,flat_profit_units,recommended_profit_units
2024,10,2024_10_BUF_IND,2024-11-10,BUF,IND,IND,BUF,home,4.5,-105,4.2,0.3,No Play,0.0,-0.9,4.8,-4.2,-10,20,30,loss,-5.5,-1.0,-0.0
2024,10,2024_10_MIN_JAX,2024-11-10,MIN,JAX,JAX,MIN,home,7.0,100,3.1,3.9,Lean,0.0,-2.4,2.2,-3.1,-5,7,12,win,2.0,1.0,0.0
2024,10,2024_10_DEN_KC,2024-11-10,DEN,KC,DEN,KC,away,7.5,-115,4.2,3.3,Lean,0.0,2.6,-0.1,4.2,2,16,14,win,5.5,0.8696,0.0
2024,10,2024_10_ATL_NO,2024-11-10,ATL,NO,NO,ATL,home,3.5,-108,-2.4,5.9,Value,0.25,0.5,-0.4,2.4,3,20,17,win,6.5,0.9259,0.2315
2024,10,2024_10_SF_TB,2024-11-10,SF,TB,TB,SF,home,6.5,-102,3.1,3.4,Lean,0.0,-0.4,4.2,-3.1,-3,20,23,win,3.5,0.9804,0.0
2024,10,2024_10_PIT_WAS,2024-11-10,PIT,WAS,PIT,WAS,away,1.5,-110,1.1,0.4,No Play,0.0,1.0,1.4,1.1,-1,27,28,win,2.5,0.9091,0.0
2024,10,2024_10_TEN_LAC,2024-11-10,TEN,LAC,TEN,LAC,away,8.0,-108,5.1,2.9,Watch,0.0,1.3,-2.3,5.1,10,27,17,loss,-2.0,-1.0,-0.0
2024,10,2024_10_NYJ_ARI,2024-11-10,NYJ,ARI,ARI,NYJ,home,2.0,-110,0.1,1.9,No Play,0.0,-1.9,-0.3,-0.1,25,31,6,win,27.0,0.9091,0.0
2024,10,2024_10_PHI_DAL,2024-11-10,PHI,DAL,DAL,PHI,home,7.5,-112,0.8,6.7,Value,0.5,-0.4,1.9,-0.8,-28,6,34,loss,-20.5,-1.0,-0.5
2024,10,2024_10_DET_HOU,2024-11-10,DET,HOU,HOU,DET,home,4.5,-110,2.0,2.5,Watch,0.0,0.5,4.0,-2.0,-3,23,26,win,1.5,0.9091,0.0
2024,10,2024_10_MIA_LA,2024-11-11,MIA,LA,MIA,LA,away,2.5,-102,1.5,1.0,No Play,0.0,-0.6,-0.6,1.5,-8,15,23,win,10.5,0.9804,0.0
2024,11,2024_11_WAS_PHI,2024-11-14,WAS,PHI,WAS,PHI,away,4.5,-110,3.4,1.1,No Play,0.0,2.7,0.8,3.4,8,26,18,loss,-3.5,-1.0,-0.0
2024,11,2024_11_GB_CHI,2024-11-17,GB,CHI,CHI,GB,home,6.0,-105,1.4,4.6,Lean,0.0,-0.7,2.2,-1.4,-1,19,20,win,5.0,0.9524,0.0
2024,11,2024_11_JAX_DET,2024-11-17,JAX,DET,JAX,DET,away,14.0,-105,8.2,5.8,Value,0.25,3.9,-2.8,8.2,46,52,6,loss,-32.0,-1.0,-0.25
2024,11,2024_11_LV_MIA,2024-11-17,LV,MIA,LV,MIA,away,8.0,-105,4.5,3.5,Lean,0.0,-0.5,-3.5,4.5,15,34,19,loss,-7.0,-1.0,-0.0
2024,11,2024_11_LA_NE,2024-11-17,LA,NE,NE,LA,home,4.0,-112,1.1,2.9,Watch,0.0,-3.3,-0.7,-1.1,-6,22,28,loss,-2.0,-1.0,-0.0
2024,11,2024_11_CLE_NO,2024-11-17,CLE,NO,NO,CLE,home,1.0,-110,-3.2,4.2,Lean,0.0,0.4,-1.3,3.2,21,35,14,win,22.0,0.9091,0.0
2024,11,2024_11_IND_NYJ,2024-11-17,IND,NYJ,IND,NYJ,away,4.0,-110,1.7,2.3,Watch,0.0,-1.1,-1.3,1.7,-1,27,28,win,5.0,0.9091,0.0
2024,11,2024_11_BAL_PIT,2024-11-17,BAL,PIT,PIT,BAL,home,3.0,100,2.0,1.0,No Play,0.0,1.4,4.9,-2.0,2,18,16,win,5.0,1.0,0.0
2024,11,2024_11_MIN_TEN,2024-11-17,MIN,TEN,TEN,MIN,home,6.0,-102,3.3,2.7,Watch,0.0,-2.2,2.6,-3.3,-10,13,23,loss,-4.0,-1.0,-0.0
2024,11,2024_11_ATL_DEN,2024-11-17,ATL,DEN,ATL,DEN,away,2.0,-108,1.8,0.2,No Play,0.0,-0.0,-0.3,1.8,32,38,6,loss,-30.0,-1.0,-0.0
2024,11,2024_11_SEA_SF,2024-11-17,SEA,SF,SF,SEA,home,-6.0,-110,-7.1,1.1,No Play,0.0,4.4,-1.2,7.1,-3,17,20,loss,-9.0,-1.0,-0.0
2024,11,2024_11_KC_BUF,2024-11-17,KC,BUF,BUF,KC,home,-2.5,-112,-4.0,1.5,No Play,0.0,4.9,2.4,4.0,9,30,21,win,6.5,0.8929,0.0
2024,11,2024_11_CIN_LAC,2024-11-17,CIN,LAC,LAC,CIN,home,-1.0,-102,-2.9,1.9,No Play,0.0,1.3,-0.1,2.9,7,34,27,win,6.0,0.9804,0.0
2024,11,2024_11_HOU_DAL,2024-11-18,HOU,DAL,DAL,HOU,home,7.5,-120,0.1,7.4,Value,0.0,-1.3,0.3,-0.1,-24,10,34,loss,-16.5,-1.0,-0.0
2024,12,2024_12_PIT_CLE,2024-11-21,PIT,CLE,CLE,PIT,home,3.5,-105,1.3,2.2,Watch,0.0,-1.8,1.0,-1.3,5,24,19,win,8.5,0.9524,0.0
2024,12,2024_12_KC_CAR,2024-11-24,KC,CAR,CAR,KC,home,11.0,-108,6.9,4.1,Lean,0.0,-6.1,2.3,-6.9,-3,27,30,win,8.0,0.9259,0.0
2024,12,2024_12_MIN_CHI,2024-11-24,MIN,CHI,CHI,MIN,home,3.0,100,1.9,1.1,No Play,0.0,-0.8,2.6,-1.9,-3,27,30,push,0.0,0.0,0.0
2024,12,2024_12_TEN_HOU,2024-11-24,TEN,HOU,TEN,HOU,away,8.0,-112,4.6,3.4,Lean,0.0,1.0,-2.1,4.6,-5,27,32,win,13.0,0.8929,0.0
2024,12,2024_12_DET_IND,2024-11-24,DET,IND,IND,DET,home,7.0,102,4.6,2.4,Watch,0.0,-1.0,5.1,-4.6,-18,6,24,loss,-11.0,-1.0,-0.0
2024,12,2024_12_NE_MIA,2024-11-24,NE,MIA,NE,MIA,away,7.5,-115,5.0,2.5,Watch,0.0,-0.0,-3.5,5.0,19,34,15,loss,-11.5,-1.0,-0.0
2024,12,2024_12_TB_NYG,2024-11-24,TB,NYG,NYG,TB,home,6.5,-112,1.7,4.8,Lean,0.0,-4.0,-0.8,-1.7,-23,7,30,loss,-16.5,-1.0,-0.0
2024,12,2024_12_DAL_WAS,2024-11-24,DAL,WAS,DAL,WAS,away,10.5,-112,3.8,6.7,Value,0.5,0.4,-1.9,3.8,-8,26,34,win,18.5,0.8929,0.4465
2024,12,2024_12_DEN_LV,2024-11-24,DEN,LV,LV,DEN,home,6.5,-115,3.2,3.3,Lean,0.0,-3.7,1.0,-3.2,-10,19,29,loss,-3.5,-1.0,-0.0
2024,12,2024_12_SF_GB,2024-11-24,SF,GB,SF,GB,away,6.5,-112,-0.6,7.1,Value,0.0,2.2,4.3,-0.6,28,38,10,loss,-21.5,-1.0,-0.0
2024,12,2024_12_ARI_SEA,2024-11-24,ARI,SEA,SEA,ARI,home,1.0,-110,-1.1,2.1,Watch,0.0,-1.3,-0.9,1.1,10,16,6,win,11.0,0.9091,0.0
2024,12,2024_12_PHI_LA,2024-11-24,PHI,LA,LA,PHI,home,3.0,-108,1.7,1.3,No Play,0.0,-0.2,3.0,-1.7,-17,20,37,loss,-14.0,-1.0,-0.0
2024,12,2024_12_BAL_LAC,2024-11-25,BAL,LAC,LAC,BAL,home,3.0,-110,2.2,0.8,No Play,0.0,1.2,4.9,-2.2,-7,23,30,loss,-4.0,-1.0,-0.0
2024,13,2024_13_CHI_DET,2024-11-28,CHI,DET,CHI,DET,away,9.5,-102,7.3,2.2,Watch,0.0,5.1,-0.7,7.3,3,23,20,win,6.5,0.9804,0.0
2024,13,2024_13_NYG_DAL,2024-11-28,NYG,DAL,NYG,DAL,away,4.5,-110,4.1,0.4,No Play,0.0,-1.9,-4.5,4.1,7,27,20,loss,-2.5,-1.0,-0.0
2024,13,2024_13_MIA_GB,2024-11-28,MIA,GB,GB,MIA,home,-3.5,-105,-4.0,0.5,No Play,0.0,2.7,0.2,4.0,13,30,17,win,9.5,0.9524,0.0
2024,13,2024_13_LV_KC,2024-11-29,LV,KC,LV,KC,away,13.5,-108,7.5,6.0,Value,0.5,2.2,-3.8,7.5,2,19,17,win,11.5,0.9259,0.4629
2024,13,2024_13_LAC_ATL,2024-12-01,LAC,ATL,ATL,LAC,home,1.0,-112,0.4,0.6,No Play,0.0,-1.2,0.7,-0.4,-4,13,17,loss,-3.0,-1.0,-0.0
2024,13,2024_13_PIT_CIN,2024-12-01,PIT,CIN,PIT,CIN,away,3.0,-110,0.7,2.3,Watch,0.0,0.0,0.8,0.7,-6,38,44,win,9.0,0.9091,0.0
2024,13,2024_13_HOU_JAX,2024-12-01,HOU,JAX,JAX,HOU,home,3.5,-110,3.3,0.2,No Play,0.0,-3.9,0.9,-3.3,-3,20,23,win,0.5,0.9091,0.0
2024,13,2024_13_ARI_MIN,2024-12-01,ARI,MIN,MIN,ARI,home,-3.5,-110,-5.0,1.5,No Play,0.0,2.5,-1.0,5.0,1,23,22,loss,-2.5,-1.0,-0.0
2024,13,2024_13_IND_NE,2024-12-01,IND,NE,NE,IND,home,2.5,-105,0.8,1.7,No Play,0.0,-3.6,-1.3,-0.8,-1,24,25,win,1.5,0.9524,0.0
2024,13,2024_13_SEA_NYJ,2024-12-01,SEA,NYJ,NYJ,SEA,home,-1.0,-110,-1.3,0.3,No Play,0.0,-1.2,-1.0,1.3,-5,21,26,loss,-6.0,-1.0,-0.0
2024,13,2024_13_TEN_WAS,2024-12-01,TEN,WAS,TEN,WAS,away,6.0,-112,3.9,2.1,Watch,0.0,0.5,-1.9,3.9,23,42,19,loss,-17.0,-1.0,-0.0
2024,13,2024_13_TB_CAR,2024-12-01,TB,CAR,CAR,TB,home,6.5,-105,4.4,2.1,Watch,0.0,-5.9,0.0,-4.4,-3,23,26,win,3.5,0.9524,0.0
2024,13,2024_13_LA_NO,2024-12-01,LA,NO,NO,LA,home,2.5,-105,-3.1,5.6,Value,0.25,0.9,-0.7,3.1,-7,14,21,loss,-4.5,-1.0,-0.25
2024,13,2024_13_PHI_BAL,2024-12-01,PHI,BAL,BAL,PHI,home,-3.0,-110,-3.2,0.2,No Play,0.0,5.0,3.3,3.2,-5,19,24,loss,-8.0,-1.0,-0.0
2024,13,2024_13_SF_BUF,2024-12-01,SF,BUF,SF,BUF,away,6.5,-102,2.7,3.8,Lean,0.0,4.6,3.4,2.7,25,35,10,loss,-18.5,-1.0,-0.0
2024,13,2024_13_CLE_DEN,2024-12-02,CLE,DEN,CLE,DEN,away,6.5,-108,4.1,2.4,Watch,0.0,1.2,-1.4,4.1,9,41,32,loss,-2.5,-1.0,-0.0
2024,14,2024_14_GB_DET,2024-12-05,GB,DET,DET,GB,home,-3.0,-120,-3.9,0.9,No Play,0.0,5.1,2.7,3.9,3,34,31,push,0.0,0.0,0.0
2024,14,2024_14_NYJ_MIA,2024-12-08,NYJ,MIA,NYJ,MIA,away,6.5,-108,3.1,3.4,Lean,0.0,0.1,-1.5,3.1,6,32,26,win,0.5,0.9259,0.0
2024,14,2024_14_ATL_MIN,2024-12-08,ATL,MIN,ATL,MIN,away,6.0,-110,4.9,1.1,No Play,0.0,2.3,-1.1,4.9,21,42,21,loss,-15.0,-1.0,-0.0
2024,14,2024_14_NO_NYG,2024-12-08,NO,NYG,NYG,NO,home,5.5,-105,3.5,2.0,Watch,0.0,-4.4,0.6,-3.5,-3,11,14,win,2.5,0.9524,0.0
2024,14,2024_14_CAR_PHI,2024-12-08,CAR,PHI,CAR,PHI,away,14.0,-112,10.2,3.8,Lean,0.0,3.2,-5.5,10.2,6,22,16,win,8.0,0.8929,0.0
2024,14,2024_14_CLE_PIT,2024-12-08,CLE,PIT,CLE,PIT,away,6.0,-112,4.1,1.9,No Play,0.0,1.1,-1.5,4.1,13,27,14,loss,-7.0,-1.0,-0.0
2024,14,2024_14_LV_TB,2024-12-08,LV,TB,LV,TB,away,7.0,-115,4.8,2.2,Watch,0.0,-0.1,-3.4,4.8,15,28,13,loss,-8.0,-1.0,-0.0
2024,14,2024_14_JAX_TEN,2024-12-08,JAX,TEN,JAX,TEN,away,3.0,-105,2.8,0.2,No Play,0.0,-2.3,-3.6,2.8,-4,6,10,win,7.0,0.9524,0.0
2024,14,2024_14_SEA_ARI,2024-12-08,SEA,ARI,SEA,ARI,away,3.0,-105,1.1,1.9,No Play,0.0,-1.0,-0.6,1.1,-12,18,30,win,15.0,0.9524,0.0
2024,14,2024_14_BUF_LA,2024-12-08,BUF,LA,BUF,LA,away,-3.5,-118,-4.0,0.5,No Play,0.0,-0.4,5.1,-4.0,2,44,42,loss,-5.5,-1.0,-0.0
2024,14,2024_14_CHI_SF,2024-12-08,CHI,SF,SF,CHI,home,-3.0,-110,-4.9,1.9,No Play,0.0,2.5,-0.9,4.9,25,38,13,win,22.0,0.9091,0.0
2024,14,2024_14_LAC_KC,2024-12-08,LAC,KC,LAC,KC,away,5.0,-115,2.9,2.1,Watch,0.0,2.0,0.6,2.9,2,19,17,win,3.0,0.8696,0.0
2024,14,2024_14_CIN_DAL,2024-12-09,CIN,DAL,DAL,CIN,home,5.0,-110,-0.1,5.1,Value,0.25,-1.7,-0.3,0.1,-7,20,27,loss,-2.0,-1.0,-0.25
2024,15,2024_15_LA_SF,2024-12-12,LA,SF,SF,LA,home,-3.0,-102,-5.2,2.2,Watch,0.0,3.1,-0.6,5.2,-6,6,12,loss,-9.0,-1.0,-0.0
2024,15,2024_15_DAL_CAR,2024-12-15,DAL,CAR,DAL,CAR,away,2.5,100,-2.1,4.6,Lean,0.0,-5.4,-1.8,-2.1,-16,14,30,win,18.5,1.0,0.0
2024,15,2024_15_KC_CLE,2024-12-15,KC,CLE,CLE,KC,home,4.5,-110,1.6,2.9,Watch,0.0,-1.4,1.7,-1.6,-14,7,21,loss,-9.5,-1.0,-0.0
2024,15,2024_15_MIA_HOU,2024-12-15,MIA,HOU,MIA,HOU,away,2.5,-105,2.2,0.3,No Play,0.0,0.8,0.1,2.2,8,20,12,loss,-5.5,-1.0,-0.0
2024,15,2024_15_NYJ_JAX,2024-12-15,NYJ,JAX,JAX,NYJ,home,3.5,-118,0.3,3.2,Lean,0.0,-3.2,-1.4,-0.3,-7,25,32,loss,-3.5,-1.0,-0.0
2024,15,2024_15_WAS_NO,2024-12-15,WAS,NO,NO,WAS,home,7.5,-108,-1.2,8.7,Value,0.0,0.6,0.9,1.2,-1,19,20,win,6.5,0.9259,0.0
2024,15,2024_15_BAL_NYG,2024-12-15,BAL,NYG,NYG,BAL,home,16.5,-108,7.5,9.0,Value,0.0,-4.3,4.7,-7.5,-21,14,35,loss,-4.5,-1.0,-0.0
2024,15,2024_15_CIN_TEN,2024-12-15,CIN,TEN,TEN,CIN,home,6.0,-110,0.8,5.2,Value,0.25,-2.4,-0.1,-0.8,-10,27,37,loss,-4.0,-1.0,-0.25
2024,15,2024_15_NE_ARI,2024-12-15,NE,ARI,NE,ARI,away,6.0,-108,3.5,2.5,Watch,0.0,-1.2,-3.2,3.5,13,30,17,loss,-7.0,-1.0,-0.0
2024,15,2024_15_IND_DEN,2024-12-15,IND,DEN,IND,DEN,away,4.5,-105,4.2,0.3,No Play,0.0,1.3,-1.4,4.2,18,31,13,loss,-13.5,-1.0,-0.0
2024,15,2024_15_BUF_DET,2024-12-15,BUF,DET,BUF,DET,away,2.5,-110,1.1,1.4,No Play,0.0,4.6,5.0,1.1,-6,42,48,win,8.5,0.9091,0.0
2024,15,2024_15_TB_LAC,2024-12-15,TB,LAC,TB,LAC,away,3.0,-105,1.9,1.1,No Play,0.0,0.7,0.3,1.9,-23,17,40,win,26.0,0.9524,0.0
2024,15,2024_15_PIT_PHI,2024-12-15,PIT,PHI,PIT,PHI,away,5.5,-110,3.7,1.8,No Play,0.0,3.2,1.0,3.7,14,27,13,loss,-8.5,-1.0,-0.0
2024,15,2024_15_GB_SEA,2024-12-15,GB,SEA,SEA,GB,home,3.0,-110,1.6,1.4,No Play,0.0,-0.3,2.8,-1.6,-17,13,30,loss,-14.0,-1.0,-0.0
2024,15,2024_15_CHI_MIN,2024-12-16,CHI,MIN,CHI,MIN,away,7.0,-115,5.7,1.3,No Play,0.0,2.6,-1.6,5.7,18,30,12,loss,-11.0,-1.0,-0.0
2024,15,2024_15_ATL_LV,2024-12-16,ATL,LV,LV,ATL,home,6.5,-110,0.6,5.9,Value,0.25,-3.6,-1.5,-0.6,-6,9,15,win,0.5,0.9091,0.2273
2024,16,2024_16_DEN_LAC,2024-12-19,DEN,LAC,DEN,LAC,away,3.0,-120,0.2,2.8,Watch,0.0,-0.0,1.3,0.2,7,34,27,loss,-4.0,-1.0,-0.0
2024,16,2024_16_HOU_KC,2024-12-21,HOU,KC,HOU,KC,away,3.5,-120,3.1,0.4,No Play,0.0,2.2,0.6,3.1,8,27,19,loss,-4.5,-1.0,-0.0
2024,16,2024_16_PIT_BAL,2024-12-21,PIT,BAL,PIT,BAL,away,7.0,-115,6.3,0.7,No Play,0.0,5.2,0.4,6.3,17,34,17,loss,-10.0,-1.0,-0.0
2024,16,2024_16_NYG_ATL,2024-12-22,NYG,ATL,NYG,ATL,away,9.5,-110,5.0,4.5,Lean,0.0,-1.3,-4.8,5.0,27,34,7,loss,-17.5,-1.0,-0.0
2024,16,2024_16_ARI_CAR,2024-12-22,ARI,CAR,CAR,ARI,home,5.5,-110,3.2,2.3,Watch,0.0,-5.7,-1.0,-3.2,6,36,30,win,11.5,0.9091,0.0
2024,16,2024_16_DET_CHI,2024-12-22,DET,CHI,CHI,DET,home,7.0,-110,4.5,2.5,Watch,0.0,-1.8,4.2,-4.5,-17,17,34,loss,-10.0,-1.0,-0.0
2024,16,2024_16_CLE_CIN,2024-12-22,CLE,CIN,CLE,CIN,away,10.0,-108,3.6,6.4,Value,0.5,0.3,-1.8,3.6,18,24,6,loss,-8.0,-1.0,-0.5
2024,16,2024_16_TEN_IND,2024-12-22,TEN,IND,TEN,IND,away,4.0,-112,2.7,1.3,No Play,0.0,-1.4,-2.6,2.7,8,38,30,loss,-4.0,-1.0,-0.0
2024,16,2024_16_LA_NYJ,2024-12-22,LA,NYJ,NYJ,LA,home,3.0,-115,-0.8,3.8,Lean,0.0,-1.0,-0.3,0.8,-10,9,19,loss,-7.0,-1.0,-0.0
2024,16,2024_16_PHI_WAS,2024-12-22,PHI,WAS,WAS,PHI,home,4.0,-105,1.0,3.0,Lean,0.0,1.0,3.5,-1.0,3,36,33,win,7.0,0.9524,0.0
2024,16,2024_16_MIN_SEA,2024-12-22,MIN,SEA,SEA,MIN,home,2.5,-105,2.1,0.4,No Play,0.0,-0.8,2.8,-2.1,-3,24,27,loss,-0.5,-1.0,-0.0
2024,16,2024_16_NE_BUF,2024-12-22,NE,BUF,NE,BUF,away,14.0,-110,9.6,4.4,Lean,0.0,4.9,-3.2,9.6,3,24,21,win,11.0,0.9091,0.0
2024,16,2024_16_JAX_LV,2024-12-22,JAX,LV,JAX,LV,away,2.5,-110,1.4,1.1,No Play,0.0,-3.5,-3.4,1.4,5,19,14,loss,-2.5,-1.0,-0.0
2024,16,2024_16_SF_MIA,2024-12-22,SF,MIA,MIA,SF,home,2.0,-112,1.1,0.9,No Play,0.0,0.1,2.7,-1.1,12,29,17,win,14.0,0.8929,0.0
2024,16,2024_16_TB_DAL,2024-12-22,TB,DAL,DAL,TB,home,4.5,-115,0.5,4.0,Lean,0.0,-1.1,0.9,-0.5,2,26,24,win,6.5,0.8696,0.0
2024,16,2024_16_NO_GB,2024-12-23,NO,GB,NO,GB,away,14.0,-105,4.2,9.8,Value,0.0,3.1,0.4,4.2,34,34,0,loss,-20.0,-1.0,-0.0
2024,17,2024_17_KC_PIT,2024-12-25,KC,PIT,PIT,KC,home,3.0,-115,0.6,2.4,Watch,0.0,0.0,2.1,-0.6,-19,10,29,loss,-16.0,-1.0,-0.0
2024,17,2024_17_BAL_HOU,2024-12-25,BAL,HOU,HOU,BAL,home,5.5,-112,3.3,2.2,Watch,0.0,0.6,5.4,-3.3,-29,2,31,loss,-23.5,-1.0,-0.0
2024,17,2024_17_SEA_CHI,2024-12-26,SEA,CHI,CHI,SEA,home,3.5,-102,-0.3,3.8,Lean,0.0,-2.0,-0.8,0.3,-3,3,6,win,0.5,0.9804,0.0
2024,17,2024_17_LAC_NE,2024-12-28,LAC,NE,NE,LAC,home,6.0,-102,1.6,4.4,Lean,0.0,-3.1,-0.0,-1.6,-33,7,40,loss,-27.0,-1.0,-0.0
2024,17,2024_17_DEN_CIN,2024-12-28,DEN,CIN,DEN,CIN,away,3.5,-115,0.9,2.6,Watch,0.0,0.7,1.3,0.9,6,30,24,loss,-2.5,-1.0,-0.0
2024,17,2024_17_ARI_LA,2024-12-28,ARI,LA,ARI,LA,away,6.5,100,2.3,4.2,Lean,0.0,-0.3,-1.1,2.3,4,13,9,win,2.5,1.0,0.0
2024,17,2024_17_NYJ_BUF,2024-12-29,NYJ,BUF,NYJ,BUF,away,10.0,-105,7.2,2.8,Watch,0.0,4.7,-1.0,7.2,26,40,14,loss,-16.0,-1.0,-0.0
2024,17,2024_17_TEN_JAX,2024-12-29,TEN,JAX,JAX,TEN,home,1.0,-115,-0.9,1.9,No Play,0.0,-3.3,-2.7,0.9,7,20,13,win,8.0,0.8696,0.0
2024,17,2024_17_LV_NO,2024-12-29,LV,NO,NO,LV,home,2.0,-110,-4.4,6.4,Value,0.5,-0.3,-3.2,4.4,-15,10,25,loss,-13.0,-1.0,-0.5
2024,17,2024_17_IND_NYG,2024-12-29,IND,NYG,NYG,IND,home,7.5,-108,2.5,5.0,Value,0.25,-5.2,-1.2,-2.5,12,45,33,win,19.5,0.9259,0.2315
2024,17,2024_17_DAL_PHI,2024-12-29,DAL,PHI,DAL,PHI,away,7.5,-112,6.1,1.4,No Play,0.0,3.4,-1.2,6.1,34,41,7,loss,-26.5,-1.0,-0.0
2024,17,2024_17_CAR_TB,2024-12-29,CAR,TB,CAR,TB,away,9.5,-105,8.0,1.5,No Play,0.0,1.1,-5.4,8.0,34,48,14,loss,-24.5,-1.0,-0.0
2024,17,2024_17_MIA_CLE,2024-12-29,MIA,CLE,CLE,MIA,home,3.0,-105,1.0,2.0,Watch,0.0,-2.2,0.3,-1.0,-17,3,20,loss,-14.0,-1.0,-0.0
2024,17,2024_17_GB_MIN,2024-12-29,GB,MIN,MIN,GB,home,1.0,-115,-0.5,1.5,No Play,0.0,2.7,3.7,0.5,2,27,25,win,3.0,0.8696,0.0
2024,17,2024_17_ATL_WAS,2024-12-29,ATL,WAS,ATL,WAS,away,3.5,-115,3.1,0.4,No Play,0.0,0.9,-0.7,3.1,6,30,24,loss,-2.5,-1.0,-0.0
2024,17,2024_17_DET_SF,2024-12-30,DET,SF,SF,DET,home,4.0,-108,0.2,3.8,Lean,0.0,2.5,4.2,-0.2,-6,34,40,loss,-2.0,-1.0,-0.0
2024,18,2024_18_CLE_BAL,2025-01-04,CLE,BAL,CLE,BAL,away,19.5,-105,9.9,9.6,Value,0.0,6.0,-2.4,9.9,25,35,10,loss,-5.5,-1.0,-0.0
2024,18,2024_18_CIN_PIT,2025-01-04,CIN,PIT,PIT,CIN,home,2.5,-102,-0.4,2.9,Watch,0.0,-0.4,0.7,0.4,-2,17,19,win,0.5,0.9804,0.0
2024,18,2024_18_CAR_ATL,2025-01-05,CAR,ATL,CAR,ATL,away,7.5,-105,6.3,1.2,No Play,0.0,-0.8,-5.6,6.3,-6,38,44,win,13.5,0.9524,0.0
2024,18,2024_18_WAS_DAL,2025-01-05,WAS,DAL,DAL,WAS,home,7.0,-112,1.3,5.7,Value,0.25,-1.7,1.1,-1.3,-4,19,23,win,3.0,0.8929,0.2232
2024,18,2024_18_CHI_GB,2025-01-05,CHI,GB,CHI,GB,away,10.0,-115,7.0,3.0,Lean,0.0,3.4,-2.1,7.0,-2,22,24,win,12.0,0.8696,0.0
2024,18,2024_18_JAX_IND,2025-01-05,JAX,IND,JAX,IND,away,3.5,-110,3.2,0.3,No Play,0.0,-1.4,-3.1,3.2,3,26,23,win,0.5,0.9091,0.0
2024,18,2024_18_BUF_NE,2025-01-05,BUF,NE,BUF,NE,away,-3.0,-112,-7.3,4.3,Lean,0.0,-3.9,4.9,-7.3,7,23,16,loss,-10.0,-1.0,-0.0
2024,18,2024_18_NYG_PHI,2025-01-05,NYG,PHI,PHI,NYG,home,-3.0,-110,-9.9,6.9,Value,0.5,3.8,-4.6,9.9,7,20,13,win,4.0,0.9091,0.4546
2024,18,2024_18_NO_TB,2025-01-05,NO,TB,NO,TB,away,14.5,-102,3.8,10.7,Value,0.0,1.6,-0.7,3.8,8,27,19,win,6.5,0.9804,0.0
2024,18,2024_18_HOU_TEN,2025-01-05,HOU,TEN,HOU,TEN,away,2.5,-108,-0.9,3.4,Lean,0.0,-2.7,-0.3,-0.9,-9,14,23,win,11.5,0.9259,0.0
2024,18,2024_18_SF_ARI,2025-01-05,SF,ARI,SF,ARI,away,4.5,-110,-1.8,6.3,Value,0.5,-1.0,2.3,-1.8,23,47,24,loss,-18.5,-1.0,-0.5
2024,18,2024_18_KC_DEN,2025-01-05,KC,DEN,KC,DEN,away,10.5,-115,0.3,10.2,Value,0.0,1.2,2.4,0.3,38,38,0,loss,-27.5,-1.0,-0.0
2024,18,2024_18_SEA_LA,2025-01-05,SEA,LA,LA,SEA,home,7.5,-110,-1.8,9.3,Value,0.0,-0.3,-0.6,1.8,-5,25,30,win,2.5,0.9091,0.0
2024,18,2024_18_LAC_LV,2025-01-05,LAC,LV,LV,LAC,home,7.0,-102,2.1,4.9,Lean,0.0,-2.7,0.9,-2.1,-14,20,34,loss,-7.0,-1.0,-0.0
2024,18,2024_18_MIA_NYJ,2025-01-05,MIA,NYJ,MIA,NYJ,away,1.5,-110,-0.4,1.9,No Play,0.0,-1.3,0.6,-0.4,12,32,20,loss,-10.5,-1.0,-0.0
2024,18,2024_18_MIN_DET,2025-01-05,MIN,DET,MIN,DET,away,3.0,-118,2.9,0.1,No Play,0.0,4.1,2.7,2.9,22,31,9,loss,-19.0,-1.0,-0.0
2025,1,2025_01_DAL_PHI,2025-09-04,DAL,PHI,PHI,DAL,home,-8.5,-110,-10.7,2.2,Watch,0.0,5.0,-4.2,10.7,4,24,20,loss,-4.5,-1.0,-0.0
2025,1,2025_01_KC_LAC,2025-09-05,KC,LAC,LAC,KC,home,3.0,100,-1.4,4.4,Lean,0.0,2.4,1.0,1.4,6,27,21,win,9.0,1.0,0.0
2025,1,2025_01_TB_ATL,2025-09-07,TB,ATL,TB,ATL,away,-1.5,-102,-1.8,0.3,No Play,0.0,-0.8,2.5,-1.8,-3,20,23,win,1.5,0.9804,0.0
2025,1,2025_01_CIN_CLE,2025-09-07,CIN,CLE,CLE,CIN,home,5.5,-115,4.5,1.0,No Play,0.0,-4.5,1.5,-4.5,-1,16,17,win,4.5,0.8696,0.0
2025,1,2025_01_MIA_IND,2025-09-07,MIA,IND,MIA,IND,away,1.5,-118,0.3,1.2,No Play,0.0,-1.7,-0.5,0.3,25,33,8,loss,-23.5,-1.0,-0.0
2025,1,2025_01_CAR_JAX,2025-09-07,CAR,JAX,CAR,JAX,away,4.5,-110,3.6,0.9,No Play,0.0,-3.6,-5.7,3.6,16,26,10,loss,-11.5,-1.0,-0.0
